Dates,ATO
2019-01-08,102.67196655273438
2018-12-07,103.3869400024414
2019-08-20,103.1029052734375
2018-11-05,104.34676361083984
2019-07-19,105.11071014404297
2018-10-04,104.905029296875
2019-06-17,104.61119842529297
2019-05-16,104.77771759033203
2018-08-01,104.61119842529297
2019-03-13,104.79729461669922
2019-12-03,104.2684097290039
2020-02-20,105.05194091796875
2019-12-06,104.89523315429688
2020-05-12,105.69834899902344
2019-12-09,106.17826843261719
2020-02-26,105.06172943115234
2020-05-15,105.22824096679688
2019-03-28,105.41432189941406
2018-09-17,105.42411804199219
2018-08-16,104.905029296875
2018-10-19,105.9040298461914
2019-04-29,106.62879943847656
2019-01-23,106.62879943847656
2019-09-04,106.79529571533203
2018-11-20,107.77471160888672
2019-07-02,107.3731460571289
2019-05-31,104.738525390625
2019-12-12,106.1195068359375
2020-05-18,105.70814514160156
2019-09-27,107.1772689819336
2020-03-03,106.32518005371094
2020-05-21,106.65818786621094
2019-05-14,106.84426879882812
2018-08-31,106.0705337524414
2018-07-30,107.1185073852539
2018-10-02,108.1664810180664
2019-04-12,108.59741973876953
2019-03-11,107.94121551513672
2019-02-07,108.79329681396484
2019-07-17,108.91082763671875
2019-09-19,106.89842987060547
2019-10-21,107.508544921875
2019-12-18,106.31784057617188
2020-03-06,106.55401611328125
2019-10-03,108.2269058227539
2020-03-09,108.47293090820312
2020-05-27,109.9883804321289
2019-12-24,109.19129180908203
2020-03-12,107.93169403076172
2018-12-20,107.3510971069336
2019-08-01,106.02261352539062
2018-08-14,107.06572723388672
2018-07-13,107.82344055175781
2018-10-17,107.69552612304688
2019-05-29,107.98090362548828
2019-03-26,108.35484313964844
2019-02-22,109.19129180908203
2019-10-04,110.01790618896484
2019-11-05,110.49024963378906
2019-12-27,111.17909240722656
2020-06-02,110.79530334472656
2019-12-30,112.46820831298828
2020-03-18,112.59613037109375
2020-06-05,112.82247161865234
2019-07-15,112.2320327758789
2018-12-03,112.0745849609375
2019-06-13,111.17909240722656
2019-01-04,109.7226791381836
2018-08-29,110.008056640625
2019-02-05,111.3365478515625
2018-11-01,110.89371490478516
2019-08-16,109.46682739257812
2019-04-10,109.5455551147461
2019-09-17,109.08304595947266
2019-10-15,109.58491516113281
2020-01-02,109.58491516113281
2020-06-08,108.23674774169922
2019-10-18,109.3388900756836
2020-03-24,110.05726623535156
2020-06-11,109.82108306884766
2020-01-08,110.09661865234375
2019-04-25,110.53945922851562
2019-07-30,111.20861053466797
2019-02-20,111.61207580566406
2018-07-11,110.50993347167969
2018-09-13,109.1716079711914
2018-10-15,109.78173065185547
2019-06-28,110.53945922851562
2018-12-18,110.68705749511719
2018-11-16,109.91949462890625
2019-10-02,107.74471282958984
2020-03-27,106.19974517822266
2020-01-10,107.03619384765625
2019-10-24,106.45561218261719
2020-03-30,105.60931396484375
2020-06-17,105.7962875366211
2020-01-14,105.2944107055664
2020-04-02,107.38062286376953
2019-01-02,107.82344055175781
2019-08-14,107.74471282958984
2018-10-30,107.54791259765625
2019-06-11,106.90826416015625
2019-05-10,107.0558853149414
